sma,Total_int,Sersic,Exponential
0.0,11583.153742637724,11106.745742637724,476.408
2.03271352672414,816.2559875002579,377.64815719103564,438.60783030922227
4.06542705344828,576.1166021619873,172.30972064747976,403.80688151450755
6.09814058017242,472.08963993431627,100.32245683703127,371.767183097285
8.13085410689656,407.8014155036732,65.53176940522071,342.2696460984525
10.163567633620701,360.98472096737504,45.872155989567,315.11256497780806
12.19628116034484,323.7634926823705,33.65325434025567,290.1102383421148
14.22899468706898,292.64136821612703,25.54966910585532,267.0916991102717
16.26170821379312,265.81372753331163,19.914182100909382,245.89954543240228
18.29442174051726,242.23867609061531,15.84981172198595,226.38886436862936
20.327135267241403,221.2587995140065,12.83255854640453,208.42624096760198
22.35984879396554,202.42802969924372,10.53918373043745,191.88884596880627
24.39256232068968,185.42500972012112,8.761413829794636,176.6635958903265
26.425275847413822,170.00655107624814,7.36017131755112,162.64637975869704
28.45798937413796,155.98111641856138,6.239769225374229,149.74134719318715
30.4907029008621,143.19293427953696,5.332681303130631,137.86025297640631
32.52341642758624,131.5120547435345,4.5902011141620545,126.92185362937245
34.55612995431038,120.82787342227735,3.9765215574813153,116.85135186479603
36.58884348103452,111.04475922894353,3.46487410921914,107.5798851197244
38.62155700775866,102.07900251543741,3.034947845327509,99.0440546701099
40.654270534482805,93.85661786557363,2.671125758210017,91.18549210736361
42.68698406120694,86.31171603750651,2.361255825063664,83.95046021244285
44.71969758793108,79.38526509979346,2.095779601564533,77.28948549822893
46.752411114655224,73.02412443354528,1.8671045260410153,71.15701990750426
48.78512464137936,67.18027463331418,1.6691452801114945,65.51112935320269
50.8178381681035,61.81019126506601,1.4969842939088571,60.31320697115715
52.850551694827644,56.874326566598924,1.3466174420454031,55.527709124553525
54.88326522155178,52.33667381867051,1.2147614637939772,51.121912354876535
56.91597874827592,48.16439626946093,1.0987066520938378,47.06568961736709
58.94869227500006,44.32750738826635,0.9962031173878771,43.33130427087847
60.9814058017242,40.79859262639384,0.9053722129693279,39.893220413424515
63.014119328448345,37.55256526584343,0.8246369993582032,36.72792826648522
65.04683285517248,34.566450658866444,0.7526672448266969,33.81378341403975
67.07954638189662,31.819194414527797,0.6883356174926158,31.13085879703518
69.11225990862076,29.29149101295283,0.6306825617295692,28.66080845122326
71.14497343534491,26.965630019643907,0.5788879630469388,26.38674205659697
73.17768696206905,24.825357596835605,0.5322481562445577,24.29310944059105
75.21040048879318,22.855751412028113,0.4901571667548831,22.36559424527323
77.24311401551732,21.043107357768065,0.45209132635021154,20.591016031417855
79.27582754224146,19.374836744315196,0.41759659427028073,18.957240150044914
81.30854106896561,17.83937282449906,0.3862780593774122,17.453094765121648
83.34125459568975,16.42608566978723,0.3577912097629438,16.068294460024287
85.37396812241388,15.125204547124143,0.33183464174692756,14.793369905377215
87.40668164913802,13.92774705395864,0.3081439466236518,13.619603107334989
89.43939517586216,12.82545435891799,0.2864865653860993,12.53896779353189
91.4721087025863,11.810731971477932,0.26665744242249817,11.544074529055433
93.50482222931045,10.876595528518845,0.2484753413747222,10.628120187144123
95.53753575603459,10.016621140999876,0.23177971191193303,9.784841429087942
97.57024928275872,9.22489989179478,0.21642801657006983,9.00847187522471
99.60296280948286,8.49599611732515,0.2022934431593913,8.29370267416576
101.635676336207,7.824909142031174,0.18926294140977612,7.635646200621398
103.66838986293115,7.207038166762798,0.1772355331726682,7.02980263359013
105.70110338965529,6.6381500405185365,0.1661208541467196,6.472029186371817
107.73381691637942,6.114349670143248,0.15583789214518243,5.958511777998066
109.76653044310356,5.63205284506173,0.1463138926938459,5.485738952367884
111.7992439698277,5.1879612742348495,0.13748340748856402,5.050477866746285
113.83195749655184,4.779039650583105,0.12928746514890518,4.6497521854342
115.86467102327599,4.402494574381926,0.12167284693642189,4.280821727445504
117.89738455000013,4.0557551818090305,0.11459145278800145,3.941163729021029
