galaxy,X0_cen,X0_err_cen,Y0_cen,Y0_err_cen,PA_ser,PA_err_ser,ell_ser,ell_err_ser,n_ser,n_err_ser,I_e_ser_counts,I_e_ser_mag,I_e_err_ser_counts,I_e_err_ser_mag,r_e_ser_pix,r_e_ser_kpc,r_e_err_ser_pix,r_e_err_ser_kpc,PA_exp,PA_err_exp,ell_exp,ell_err_exp,I_0_exp_counts,I_0_exp_mag,I_0_err_exp_counts,I_0_err_exp_mag,h_exp_pix,h_exp_kpc,h_err_exp_pix,h_err_exp_kpc,chi2,AIC,BIC,Total_lum_counts,Total_lum_mag,Sersic_lum_counts,Sersic_lum_mag,B/T,Exponential_lum_counts,Exponential_lum_mag,D/T,Total_time_sec
NGC7782,343.9128,0.0055,240.119,0.0041,90.4033,0.1912,0.287175,0.0016306,1.45154,0.0038786,723.309,18.466,0.0,inf,6.40152,0.304,0.0096999,0.0,87.4003,0.040775,0.445971,0.00048728,439.599,19.007,0.47469,26.423,45.2646,2.151,0.036738,0.002,2.089,230982.015,231087.761,42361.297,14.047,22587.321,14.73,0.533,19773.976,14.874,0.467,67.7
