galaxy,X0_cen,X0_err_cen,Y0_cen,Y0_err_cen,PA_ser,PA_err_ser,ell_ser,ell_err_ser,n_ser,n_err_ser,I_e_ser_counts,I_e_ser_mag,I_e_err_ser_counts,I_e_err_ser_mag,r_e_ser_pix,r_e_ser_kpc,r_e_err_ser_pix,r_e_err_ser_kpc,PA_exp,PA_err_exp,ell_exp,ell_err_exp,I_0_exp_counts,I_0_exp_mag,I_0_err_exp_counts,I_0_err_exp_mag,h_exp_pix,h_exp_kpc,h_err_exp_pix,h_err_exp_kpc,chi2,AIC,BIC,Total_lum_counts,Total_lum_mag,Sersic_lum_counts,Sersic_lum_mag,B/T,Exponential_lum_counts,Exponential_lum_mag,D/T,Total_time_sec
NGC0237,191.6196,0.0097,156.8972,0.0083,136.974,0.19037,0.541139,0.0028498,1.42786,0.017741,218.389,19.909,3.488,24.401,9.77196,0.464,0.10504,0.005,87.875,0.093384,0.398808,0.0010249,658.516,18.711,2.1108,24.946,23.4772,1.116,0.043047,0.002,2.652,106866.266,106960.906,24370.804,14.79,9154.352,15.853,0.376,15216.452,15.302,0.624,41.12
