sma,Total_int,Sersic,Exponential
0.0,3397.633587260816,2739.092587260816,658.541
1.7399259821428585,1898.7410109165403,1287.2414653289366,611.4995455876036
3.479851964285717,1370.769092295033,802.9506963958473,567.8183958991857
5.219777946428575,1063.862756482316,536.6052416599525,527.2575148223634
6.959703928571434,862.507409940538,372.91339723438244,489.5940127061555
8.699629910714293,720.7545079124245,266.1335863718896,454.620921540535
10.43955589285715,615.8664798749642,193.72042224657852,422.1460576283856
12.17948187500001,535.210809808172,143.21984430814078,391.9909655000313
13.919407857142868,471.22751737937944,107.23758011242852,363.9899372669509
15.659333839285727,419.1454493132395,81.15634728739631,337.9891020258432
17.399259821428586,375.828071326186,61.98249101704005,313.84558030914593
19.139185803571444,339.14406143798215,47.71736250242541,291.4266989355567
20.8791117857143,307.6040204223738,36.99475847636245,270.6092619460114
22.61903776785716,280.1412871457073,28.862413526930737,251.27887361877654
24.35896375000002,255.97489627809392,22.645586434596396,233.32930984349753
26.09888973214288,234.52133166290395,17.859397263120407,216.66193439978355
27.838815714285737,215.33626836943733,14.15111143676521,201.18515693267213
29.578741696428594,198.0752786620677,11.261349015622448,186.81392964644525
31.318667678571455,182.46682585336407,8.997545902327177,173.4692799510369
33.058593660714315,168.29338992129942,7.2155134284647655,161.07787649283466
34.79851964285717,155.3780749363869,5.806448751252585,149.5716261851343
36.53844562500003,143.57497304242867,4.687673018575154,138.88730002385353
38.27837160714289,132.7621408915606,3.7959552592679935,128.9661856322926
40.018297589285744,122.8364172957263,3.082652670116888,119.75376462560942
41.7582235714286,113.70955450453745,2.51014148247051,111.19941302206693
43.498149553571466,105.30529736549026,2.049174310734121,103.25612305475615
45.23807553571432,97.55715373121454,1.6769088761165858,95.88024485509796
46.97800151785718,90.40667402599803,1.375427437371736,89.03124658862629
48.71792750000004,83.80210944341941,1.1306177184655073,82.67149172495391
50.457853482142895,77.69735430845867,0.9313220904818938,76.76603221797677
52.19777946428576,72.05110362071741,0.7686871609129211,71.2824164598045
53.937705446428616,66.82617497606272,0.6356640229758941,66.19051095308683
55.67763142857147,61.98895715046696,0.5266224286745387,61.46233472179242
57.41755741071433,57.508957128021954,0.43705157752585605,57.0719055504961
59.15748339285719,53.358424302993996,0.3633270957631777,52.99509720723082
60.89740937500005,49.512035705791014,0.30252884047431794,49.2095068653167
62.63733535714291,45.946629902294546,0.252297906669039,45.694331995625504
64.37726133928577,42.64098005467784,0.2107240018973976,42.43025605278044
66.11718732142863,39.57559876633348,0.17625643921809245,39.399342327115384
67.85711330357148,36.73256894860227,0.1476335695119758,36.5849353790903
69.59703928571435,34.095396176492365,0.12382666196623103,33.97156951452613
71.3369652678572,31.64887894215299,0.10399514443891006,31.54488379771408
73.07689125000006,29.378993940200587,0.0874508048211596,29.291543135379428
74.81681723214292,27.272794081027218,0.07362908318470429,27.199164997842512
76.55674321428577,25.318317366263006,0.062065991568114924,25.25625137469489
78.29666919642864,23.504505103981817,0.052379512906676196,23.45212559107514
80.03659517857149,21.821128212065773,0.0442545747282964,21.776873637337477
81.77652116071435,20.258720573010635,0.03743088330183164,20.221289689708804
83.5164471428572,18.808518574962388,0.03169305240231773,18.77682552256007
85.25637312500007,17.462406111525546,0.026862577222900225,17.435543534302646
86.99629910714293,16.212864424221166,0.0227912954426364,16.19007312877853
88.73622508928578,15.052926262039378,0.01935604958769334,15.033570212451684
90.47615107142865,13.976133906685646,0.016454321855639484,13.959679584830006
92.2160770535715,12.976500673237439,0.014000657791028636,12.96250001544641
93.95600303571436,12.048475546636627,0.011923731146353549,12.036551815490274
95.69592901785722,11.186910656798657,0.010163930909231667,11.176746725889426
97.43585500000007,10.387031330733876,0.008671374361953883,10.378359956371922
