sma,Total_int,Sersic,Exponential
0.0,102932.94963652868,102507.42663652867,425.523
2.5724822760008226,2493.561554251739,2096.900667017639,396.6608872340997
5.144964552001645,1141.9412630114027,772.1848468803285,369.75641613107433
7.717446828002467,728.3493540283472,383.6725490541087,344.6768049742385
10.28992910400329,541.3024168911138,220.00413860745783,321.29827828365603
12.862411380004113,437.1157937315344,137.61033778489067,299.5054559466437
15.434893656004935,370.52867116329844,91.33788738134251,279.19078378195593
18.007375932005758,323.5788965014146,63.32489377410183,260.25400272731275
20.57985820800658,288.00474015154543,45.40308612099558,242.60165403054987
23.152340484007404,259.5851017799479,33.438483777588374,226.14661800235947
25.724822760008227,235.98247011141243,25.174786057185255,210.80768405422717
28.29730503600905,215.8152117664732,19.30606186690134,196.50914989957187
30.86978731200987,198.22042854344554,15.039980603421457,183.18044794002407
33.442269588010696,182.6326227892395,11.876825796292632,170.75579699294687
36.014751864011515,168.66489573796977,9.491018096601092,159.17387764136868
38.58723414001234,156.0420058523844,7.664476248303503,148.37752960408088
41.15971641601316,144.56105818763965,6.247588555308079,138.31346963233156
43.73219869201398,134.06757880871243,5.135550267864267,128.93202854084817
46.30468096801481,124.44048660332916,4.253580527969933,120.18690607535923
48.87716324401563,115.58238346963847,3.54744106282756,112.03494240681091
51.44964552001645,107.41311761175737,2.977212487223885,104.43590512453349
54.02212779601727,99.86541433177896,2.5131236546740485,97.35229067710492
56.5946100720181,92.88184380274033,2.1327045217792486,90.74913928096109
59.16709234801892,86.41267212401969,1.8188097407480526,84.59386238327164
61.73957462401974,80.41430753648672,1.5582257089289462,78.85608182755777
64.31205690002056,74.84815508120028,1.3406751529147776,73.50747992828549
66.88453917602139,69.67975643650179,1.158096721994021,68.52165971450776
69.4570214520222,64.87813215336983,1.0041175005550076,63.87401465281483
72.02950372802303,60.415269806972454,0.8736626003363634,59.54160720663609
74.60198600402386,56.265718948946336,0.7626633163987979,55.503055632547536
77.17446828002468,52.40626538980218,0.6678369349127822,51.738428454889394
79.7469505560255,48.815665260799356,0.5865191629047138,48.22914609789464
82.31943283202632,45.47442476315624,0.516535573303043,44.9578891898532
84.89191510802715,42.36461532176888,0.4561022350038911,41.90851308676499
87.46439738402796,39.46971655049632,0.4037483568661694,39.065968193630155
90.03687966002879,36.77448135686503,0.35825566672736253,36.41622569013767
92.60936193602961,34.26481890038001,0.31861060619327336,33.94620829418673
95.18184421203044,31.927692129536133,0.28396640799896294,31.64372572153717
97.75432648803125,29.751027367114926,0.253612844051687,29.497414523063238
100.32680876403208,27.72363396694161,0.2269519642525076,27.496682002689102
102.8992910400329,25.835132480810255,0.20347854158591372,25.631653939224343
105.47177331603372,24.07589008908301,0.18276423499254676,23.893125854090464
108.04425559203455,22.43696228914133,0.16444470471104622,22.272517584430286
110.61673786803537,20.910040021535444,0.14820908413088218,20.76183093740456
113.1892201440362,19.487401558208166,0.13379134152123393,19.35361021668693
115.76170242003701,18.16186859068712,0.12096316434359991,18.04090542634352
118.33418469603784,16.926766046099235,0.1095280756019821,16.817237970497253
120.90666697203866,15.775885230789811,0.09931655129556564,15.676568679494245
123.47914924803948,14.703449959352161,0.09018195458041632,14.613268004771745
126.0516315240403,13.70408537409459,0.08199713876432292,13.622088235330267
128.62411380004113,12.77278919873717,0.07465160004733493,12.698137598689835
131.19659607604194,11.904905202229461,0.06804908371885345,11.836856118510607
133.76907835204278,11.096098675383443,0.062105565655424466,11.03399310972802
136.3415606280436,10.342333745580644,0.056747545446549696,10.285586200134095
138.9140429040444,9.639852373960133,0.05191059909014486,9.58794177486999
141.48652518004525,8.985154895866593,0.04753814854901821,8.937616747317575
144.05900745604606,8.374981979438216,0.04358041301445725,8.331401566423759
146.63148973204687,7.806297889442764,0.03999351284921374,7.76630437659355
149.2039720080477,7.276274954143338,0.036738702167140605,7.2395362519761965
151.77645428404853,6.782279142347695,0.033781710076565656,6.7484974322711295
154.34893656004937,6.321856666071012,0.031092173947888452,6.290764492123124
156.92141883605018,5.892721531588534,0.028643150804582313,5.864078380783952
