sma,intens,intens_err,ellipticity,ellipticity_err,pa,pa_err,grad,grad_error,grad_rerror,x0,x0_err,y0,y0_err,ndata,nflag,niter,stop_code
0.0,3841.28857421875,0.0,0.0,0.0,0.0,0.0,0.0,None,None,530,0.0,179,0.0,1,0,0,0
0.5153723524097881,3732.734529894707,90.23050862265448,0.35422296663536,0.0,63.67687362229699,0.0,-198.35874837467125,2599.9155082349557,13.10713809972267,530,0.0,179,0.0,13,0,30,0
0.5669095876507669,3724.3500957008105,98.2267672045595,0.3726309976583714,0.2486837903755261,62.504489059438114,24.283379733044455,-192.29205156468086,2572.706409172879,13.379161479836327,530,0.08301763663697366,179,0.10550320560590427,13,0,30,0
0.6236005464158436,3715.712517478195,106.72442957857457,0.39400421792986307,0.21008710716791493,61.71925993729824,15.524806996224722,-185.5262475108808,2540.8254213017644,13.695234261409558,530,0.10233917708567364,179,0.131706846134574,13,0,30,0
0.685960601057428,3706.8904129890657,115.79713254738317,0.41677210038126034,0.2791279991776002,60.97397552528121,25.027079450087545,-177.9998511630231,2505.8391805027873,14.07775997637092,530,0.11756877282234615,179,0.1514460778297411,13,0,30,0
0.7545566611631708,3697.9873035328756,125.44981335111629,0.44093027226574344,0.30443957351846634,60.284934427817845,20.457868538627284,-169.68126043801564,2467.5326370301545,14.542163528609226,530,0.1462938812538162,179,0.19406077718867873,13,0,30,0
0.8300123272794878,3689.129290052199,135.67602277667146,0.4664284321040515,0.3173748753026865,59.64085262411814,26.649685757136492,-160.54497509455112,2425.635889168919,15.108762437070165,530,0.1712966872779512,179,0.2239410913361002,13,0,30,0
0.9130135600074366,3680.4788883549522,146.45618500808294,0.4932434946487565,0.3418428203695823,59.04704953348549,19.969448585825855,-150.5699629164906,2379.8577617677197,15.805660808242617,530,0.21203970114560822,179,0.28067716060942416,13,0,30,0
1.0043149160081803,3672.2322412960393,157.75374321975173,0.5213241115030649,0.3512270181432009,58.5012703529846,23.984040637186883,-139.74746432567784,2329.8814703276844,16.672084045102643,530,0.2869216399707166,179,0.362190741454574,13,0,30,0
1.1047464076089983,3664.415364566535,169.53865703216746,0.5503605790730179,0.41602169356512403,57.81161717227552,30.874824192118506,-122.67835700739491,2273.920379887733,18.535627924578936,530,0.3380528114599285,179,0.4504555509251474,13,0,30,0
