sma,intens,intens_err,ellipticity,ellipticity_err,pa,pa_err,grad,grad_error,grad_rerror,x0,x0_err,y0,y0_err,ndata,nflag,niter,stop_code
0.0,5023.833960026902,0.0,0.0,0.0,0.0,0.0,0.0,None,None,529.0795129834256,0.0,177.88636971139118,0.0,1,0,0,0
0.5153723524097881,4784.621902929472,9.8531460901715,0.18002398870102435,0.08873777905164033,8.668393508571816,16.01242884066281,-627.9628809692842,290.77527108760944,0.46304531668939874,529.0795129834256,0.027812918671130258,177.88636971139118,0.023708308897297154,13,0,10,0
0.5669095876507669,4755.210736382308,10.997440523430564,0.18830481819324188,0.08785723389319011,9.349907477449458,15.238498881531045,-637.0742426062327,287.11322375736444,0.45067466953741747,529.0872517269612,0.030576250685714516,177.8776002542697,0.025836757060623213,13,0,10,0
0.6236005464158436,4721.048804840084,11.972223539354781,0.18971662997726682,0.0867261203226992,10.109395886979302,14.955882116009642,-637.514002548819,281.9986541022231,0.44234111403792803,529.093864515204,0.03324499942367926,177.8666649082117,0.028094861759722933,13,0,10,0
0.685960601057428,4682.311625956466,12.931598121207625,0.18686163089414573,0.08529595161646544,10.938744614550709,14.902250055904078,-638.7950779921493,276.3955844387217,0.432682708369457,529.0998122324713,0.03585527286669906,177.85450840937978,0.030423774685497774,13,0,10,0
0.7545566611631708,4640.878168440844,13.848126763623018,0.18812349858224633,0.08278766270211159,11.765213000663541,14.380912034497898,-639.6291651169181,268.2986680742136,0.4194597162016075,529.1056811309147,0.03826444175726476,177.8407991932957,0.03253279352254566,13,0,10,0
0.8300123272794878,4596.519449950926,14.702133730119506,0.1927437536330441,0.08016121991382917,12.74164310914803,13.530211303598978,-638.3546942241547,258.02835660976757,0.4042084423352926,529.1114908774513,0.040663794742611836,177.8251219879925,0.03447312072093112,13,0,10,0
0.9130135600074366,4547.084852183217,15.531567291204649,0.19572451620327805,0.06990834619312802,13.861431250853029,11.709627086101323,-695.5074510620384,234.1395748539871,0.33664567431514425,529.1149598324184,0.039354846504816014,177.80758421168517,0.033350440579191384,13,0,10,0
1.0043149160081803,4480.8350112475955,14.089186988909743,0.18810387923322888,0.050231252524431336,14.816943391224743,8.730882611034257,-805.4052688309437,172.12512408846965,0.2137124386314377,529.1063809022595,0.0308072050449221,177.7890605591346,0.02641281905410908,13,0,10,0
1.1047464076089983,4403.259816114048,10.395886648105671,0.19203465369293948,0.03114897296641272,12.600637225053337,5.31616202626047,-866.6991813759353,123.0149059973505,0.14193495118116667,529.1044949438339,0.021174762123019983,177.79001798148934,0.017951673292360727,13,0,10,0
1.2152210483698982,4314.381987378339,8.06838489357021,0.20039630203273742,0.02138402842243923,12.779774801234582,3.510746192212277,-882.365338280044,97.15556697752862,0.11010809555020565,529.0986975276044,0.016135875330757103,177.79763076903464,0.013564858578146507,13,0,10,0
1.336743153206888,4216.403329841749,7.495583407407985,0.2109792291466124,0.017300050289614195,14.18743826153885,2.712677828543611,-909.1647925605329,83.72404444106962,0.09208896464773213,529.091703503543,0.014513621344664322,177.80736262553657,0.012111915058676391,13,0,10,0
1.470417468527577,4098.840582291839,7.697077110026299,0.213366266331189,0.015270089867560803,15.021779300316595,2.370441587464078,-958.4099282439599,72.15492169509872,0.0752860749546951,529.0929983666075,0.014115918109426674,177.82287995400353,0.011787686024740993,13,0,10,0
1.6174592153803349,3961.3995656782517,6.590021579496488,0.21580269736033258,0.011979026864037165,13.615675075478917,1.849858409716355,-947.9080847848987,57.62505040516082,0.06079181233931264,529.0946147105764,0.01224533022881856,177.83298845667477,0.010144641162632601,13,0,10,0
1.7792051369183683,3816.387060579266,5.9953073778117805,0.2219325360003705,0.009823881186458076,12.576942089201726,1.4739619348568647,-948.5178480428359,50.17314749306253,0.05289636625877878,529.0964205892528,0.011149357151577473,177.84168904353766,0.00913886826182641,13,0,10,0
1.9571256506102053,3657.4713026444006,6.104101800841003,0.22892767906366643,0.009178147056770345,11.746678633364077,1.3403996863663614,-930.8640759252168,52.454679913401264,0.05635052557084107,529.0946061169011,0.011570174372640908,177.84712219022055,0.009382467768473849,13,0,10,0
2.152838215671226,3488.0158534178036,6.386042899218606,0.2378370654125335,0.009418353394889268,12.852081450572188,1.3201143773116668,-855.1435484142862,65.58562482317654,0.0766954565052775,529.0805496081746,0.013135869583567642,177.85050703365368,0.010578160458574432,13,0,10,0
2.3681220372383485,3346.478009559333,6.258349773487765,0.26638512671956216,0.008269413676169039,12.714552613277675,1.0878283854462734,-809.2983444811214,40.766857289609604,0.05037308869789808,529.0640523422303,0.013042591607685053,177.86384445469585,0.010638454655251296,14,0,10,0
2.6049342409621836,3175.1048522011647,5.9120933856199285,0.2778736711736512,0.007222429674928625,12.997722495928457,0.874111856025463,-798.2655739944813,42.70199258692937,0.053493466307523094,529.0432708583338,0.012535397566223377,177.8563852631556,0.009925812811718225,14,0,10,0
2.865427665058402,2998.7252829579584,4.955496354458038,0.2979065428285701,0.006023635529493431,13.178962790524254,0.6867453002495677,-697.8570810106385,35.49307436781586,0.05086009060252666,529.0418163136541,0.011684617157982134,177.85237200361368,0.009199515520310479,15,0,10,0
3.1519704315642425,2836.022846346921,6.504970921975247,0.3187205864433323,0.007452814444691071,13.273684873758022,0.8316395788175249,-628.9402069089276,35.743215304842856,0.05683086390757425,529.010426524708,0.01626433902730264,177.850988226093,0.012973799120421941,17,0,10,0
