galaxy,X0_cen,X0_err_cen,Y0_cen,Y0_err_cen,PA_ser,PA_err_ser,ell_ser,ell_err_ser,n_ser,n_err_ser,I_e_ser_counts,I_e_ser_mag,I_e_err_ser_counts,I_e_err_ser_mag,r_e_ser_pix,r_e_ser_kpc,r_e_err_ser_pix,r_e_err_ser_kpc,PA_exp,PA_err_exp,ell_exp,ell_err_exp,I_0_exp_counts,I_0_exp_mag,I_0_err_exp_counts,I_0_err_exp_mag,h_exp_pix,h_exp_kpc,h_err_exp_pix,h_err_exp_kpc,chi2,AIC,BIC,Total_lum_counts,Total_lum_mag,Sersic_lum_counts,Sersic_lum_mag,B/T,Exponential_lum_counts,Exponential_lum_mag,D/T,Total_time_sec
NGC5443,530.0695,0.0051,178.6564,0.0039,104.888,0.29053,0.191381,0.0018418,2.24264,0.013128,431.074,19.085,4.376,24.069,8.8802,0.422,0.057044,0.003,108.386,0.019312,0.663936,0.00036398,505.965,18.912,0.92808,25.753,56.8123,2.7,0.065279,0.003,2.569,314449.663,314556.527,80843.25,13.403,52230.322,13.877,0.646,28612.928,14.53,0.354,59.72
