sma,Total_int,Sersic,Exponential
0.0,73669.81358690083,73265.97258690083,403.841
2.5724822760008226,4214.875556404453,3837.288533393129,377.58702301132405
5.144964552001645,1645.4733944639538,1292.4335596117367,353.03983485221704
7.717446828002467,902.5851553501442,572.4966793255253,330.0884760246189
10.28992910400329,599.973704600739,291.34450401813183,308.6292005826072
12.862411380004113,450.37599690672175,161.8109897322361,288.56500717448563
15.434893656004935,365.36776920867425,95.56256863652972,269.80520057214454
18.007375932005758,311.36767114601236,59.10268944031817,252.26498170569417
20.57985820800658,273.76826730462017,37.903202954395255,235.86506435022494
23.152340484007404,245.56554922089546,25.034232488875155,220.53131673202031
25.724822760008227,223.13938284593726,16.944956411744222,206.19442643419305
28.29730503600905,204.5003732241098,11.710786137077022,192.7895870870328
30.86978731200987,188.49620993647957,8.240004509652854,180.2562054268267
33.442269588010696,174.42714790161557,5.889520502631367,168.5376273989842
36.014751864011515,161.84911645986205,4.2682343924785835,157.58088206738347
38.58723414001234,150.4681367259596,3.1316945536148904,147.3364421723447
41.15971641601316,140.08142943285884,2.3234291779670593,137.75800025489178
43.73219869201398,130.54342364083865,1.7411643055116008,128.80225933532705
46.30468096801481,121.74553606574214,1.3167988658078629,120.42873719993428
48.87716324401563,113.60381102760161,1.0042276164663158,112.5995834111353
51.44964552001645,106.05117496214218,0.7717667482019117,105.27940821394027
54.02212779601727,99.03246863923184,0.597346073926081,98.43512256530576
56.5946100720181,92.5011897123751,0.46540114908257546,92.03578856329251
59.16709234801892,86.41731041718138,0.3648308172564367,86.05247959992495
61.73957462401974,80.7457842068574,0.2876346012493705,80.45814960560803
64.31205690002056,75.45550184689971,0.22799105284641943,75.22751079405329
66.88453917602139,70.5185457822627,0.18162642717288147,70.33691935508982
69.4570214520222,65.90964573061964,0.14537715195638506,65.76426857866326
72.02950372802303,61.60577223594271,0.11688330902686529,61.48888892691584
74.60198600402386,57.58582633424669,0.09437173159831444,57.491454602648375
77.17446828002468,53.830397265733644,0.07650107390399302,53.753896191829654
79.7469505560255,50.321569160234475,0.06225017495879558,50.25931898527568
82.31943283202632,47.04276356688532,0.05083695659373653,46.991926610291586
84.89191510802715,43.978608676210364,0.04165904913777571,43.936949627072586
87.46439738402796,41.114828775002394,0.03425000790137951,41.08057876710102
90.03687966002879,38.43814931705002,0.028246805289498165,38.40990251176052
92.60936193602961,35.936214267439524,0.023365538432723636,35.912848729006804
95.18184421203044,33.59751326909471,0.019383164816815877,33.578130104277896
97.75432648803125,31.411316809272797,0.016123690294739958,31.395193118978057
100.32680876403208,29.367618012359532,0.01344766645475999,29.354170345904773
102.8992910400329,27.457080008477686,0.011244162495049528,27.445835845982636
105.47177331603372,25.670988062588602,0.009424597903079894,25.66156346468552
108.04425559203455,24.001205821670084,0.007917982033278788,23.993287839636803
110.61673786803537,22.440135166032334,0.006667222900598982,22.433467943131735
113.1892201440362,20.980679247356555,0.0056262525712712655,20.975052994785283
115.76170242003701,19.616208369383433,0.004757779161696169,19.611450590221736
118.33418469603784,18.340528423571623,0.004031521831832688,18.33649690173979
120.90666697203866,17.147851635938977,0.003422819686315349,17.144428816252663
123.47914924803948,16.032769415895725,0.0029115313361966397,16.02985788455953
126.0516315240403,14.990227125501502,0.00248116130907824,14.987745964192424
128.62411380004113,14.015500609921347,0.0021181641830391672,14.013382445738307
131.19659607604194,13.104174348164044,0.00181138847080629,13.102362959693238
133.76907835204278,12.252121098382425,0.0015516307840158765,12.250569467598408
136.3415606280436,11.45548292478434,0.0013312773193613586,11.454151647464979
138.9140429040444,10.710653504060641,0.0011440147156870503,10.709509489344955
141.48652518004525,10.014261618572354,0.0009845961965055283,10.013277022375847
144.05900745604606,9.363155751648913,0.0008486519076943342,9.36230709974122
146.63148973204687,8.754389707460781,0.0007325346896374186,8.753657172771144
149.2039720080477,8.185209184219344,0.0006331943412010131,8.184575989878143
151.77645428404853,7.653039235061035,0.0005480748567771382,7.652491160204258
154.34893656004937,7.1554725560002215,0.00047503023637396086,7.154997525763847
156.92141883605018,6.6902585448718375,0.0004122553505606203,6.6898462895212765
