sma,Total_int,Sersic,Exponential
0.0,1324.3132176546324,711.3282176546323,612.985
2.03271352672414,834.8513287587047,597.1583186576942,237.69301010101051
4.06542705344828,613.9478379930971,521.7792416149164,92.16859637818068
6.09814058017242,497.09816536811684,461.3585777600761,35.73958760804075
8.13085410689656,424.70983716077353,410.8513411807349,13.858495980038631
10.163567633620701,373.0904929331952,367.7166785250643,5.373814408130923
12.19628116034484,332.46296707101953,330.3791997318631,2.0837673391564557
14.22899468706898,298.5615909412919,297.7535827009691,0.8080082403227997
16.26170821379312,269.35624681985144,269.042930978797,0.3133158410544253
18.29442174051726,243.7582300346828,243.6367376892379,0.1214923454449228
20.327135267241403,221.10006415172373,221.05295389406157,0.047110257662154056
22.35984879396554,200.9205725079241,200.90230488481694,0.018267623107174887
24.39256232068968,182.87201706258887,182.86493355104497,0.007083511543896139
26.425275847413822,166.6771240640629,166.67437733913331,0.002746724929572383
28.45798937413796,152.10722366241262,152.10615858363187,0.0010650787807687744
30.4907029008621,138.96982352261776,138.96941052428764,0.00041299833013147785
32.52341642758624,127.10073627250507,127.10057612696113,0.00016014554394584187
34.55612995431038,116.35862876295795,116.35856666441329,6.20985446540304e-05
36.58884348103452,106.62099965848724,106.62097557895837,2.407952886564672e-05
38.62155700775866,97.7810818427623,97.78107250560772,9.337154576196419e-06
40.654270534482805,89.74538895564802,89.74538533504332,3.6206047080997824e-06
42.68698406120694,82.43173445032834,82.43173304639116,1.4039371786489524e-06
44.71969758793108,75.76760978088038,75.76760923648524,5.443951385201755e-07
46.752411114655224,69.68884229061555,69.68884207951916,2.1109638761016527e-07
48.78512464137936,64.13847480513147,64.13847472327606,8.185540558498147e-08
50.8178381681035,59.065823334311474,59.06582330257096,3.1740511997085276e-08
52.850551694827644,54.42567941811243,54.42567940580463,1.2307801722284252e-08
54.88326522155178,50.17763101663285,50.17763101186034,4.7725122785976116e-09
56.91597874827592,46.28548132971146,46.28548132786086,1.8506045160059368e-09
58.94869227500006,42.716749089614886,42.71674908889729,7.17596283621905e-10
60.9814058017242,39.44223706828603,39.44223706800778,2.782574136257643e-10
63.014119328448345,36.435658029258676,36.43565802915078,1.0789797829902834e-10
65.04683285517248,33.67330931093745,33.67330931089561,4.1838862689477824e-11
67.07954638189662,31.13378878027687,31.133788780260645,1.622357025353777e-11
69.11225990862076,28.79774613765604,28.79774613764975,6.290903118589537e-12
71.14497343534491,26.64766455456532,26.64766455456288,2.4393805696899132e-12
73.17768696206905,24.6676684379599,24.667668437958955,9.459019558252056e-13
75.21040048879318,22.843353778571984,22.84335377857162,3.6678594605174327e-13
77.24311401551732,21.161638085616776,21.161638085616634,1.422260831501354e-13
79.27582754224146,19.610627360768962,19.610627360768905,5.515003763360001e-14
81.30854106896561,18.17949793842214,18.17949793842212,2.1385153718792973e-14
83.34125459568975,16.858391331516145,16.858391331516138,8.292375113408521e-15
85.37396812241388,15.638320484050256,15.638320484050253,3.2154777059679773e-15
87.40668164913802,14.511086051885423,14.511086051885421,1.246843845843244e-15
89.43939517586216,13.469201519855797,13.469201519855797,4.834801289499761e-16
91.4721087025863,12.50582612142422,12.50582612142422,1.874757900668783e-16
93.50482222931045,11.614704661877074,11.614704661877074,7.269620767565459e-17
95.53753575603459,10.790113461226603,10.790113461226603,2.8188912331222673e-17
97.57024928275872,10.026811731736743,10.026811731736743,1.0930622157935046e-17
99.60296280948286,9.31999778991115,9.31999778991115,4.238492757565659e-18
101.635676336207,8.665269576024796,8.665269576024796,1.6435314107802218e-18
103.66838986293115,8.058589017621554,8.058589017621554,6.373009587900336e-19
105.70110338965529,7.496249828321658,7.496249828321658,2.471218434954578e-19
107.73381691637942,6.974848381018919,6.974848381018919,9.582475075596733e-20
109.76653044310356,6.491257336137497,6.491257336137497,3.715730963949357e-20
111.7992439698277,6.042601741932667,6.042601741932667,1.44082363768551e-20
113.83195749655184,5.626237355596588,5.626237355596588,5.586983490071646e-21
115.86467102327599,5.2397309617916115,5.2397309617916115,2.1664264592767684e-21
117.89738455000013,4.880842489710572,4.880842489710572,8.400604032202574e-22
